variables,hex
$gfx-purple-100,#CABDDC
$gfx-purple-200,#B19CC9
$gfx-purple-300,#8D6EAE
$gfx-purple-400,#653290
$gfx-purple-500,#552479
$gfx-purple-600,#360451